timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
8412567049000,0,2.2026656,-9.38351930825392,-1.52096022093586,-0.03756821,0.017715093,0.0143553335,192.3936,-113.167076,15.792154,STD
8412572150000,0.005101,2.2026656,-9.39509927715356,-1.53254023820225,-0.03940081,0.01160644,0.007941248,191.03818,-115.072296,17.492332,STD
8412577061000,0.010012,2.20524727701217,-9.40248870180445,-1.54251141251364,-0.040317107,0.01863139,0.0143553335,189.7907,-116.94622,19.186493,STD
8412582091000,0.015042,2.22141892753672,-9.39035971061687,-1.54655428292908,-0.03176499,0.019547688,0.0125227375,188.6473,-118.78575,20.862226,STD
8412587011000,0.019962,2.23723692367604,-9.37849596575745,-1.55050874067142,-0.040317107,0.014660766,0.010079277,187.60297,-120.5934,22.522078,STD
8412592068000,0.025019,2.23392777691109,-9.36864901369281,-1.45985734467161,-0.029626964,0.015882496,0.010995574,186.64478,-122.37189,24.163708,STD
8412597034000,0.029985,2.22494559856462,-9.35966688224184,-1.34308895582417,-0.040011674,0.016798794,0.009162978,185.7695,-124.10867,25.781927,STD
8412602084000,0.035035,2.21581148647245,-9.35053281783842,-1.22434542709287,-0.034208454,0.0143553335,0.014049901,184.97472,-125.826126,27.381874,STD
8412607071000,0.040022,2.20679132468955,-9.34151270314934,-1.10708325327447,-0.037873644,0.00061086525,0.006414085,184.25375,-127.50064,28.951813,STD
8412612053000,0.045004,2.22794106393395,-9.33991460181747,-1.23290488688685,-0.032375857,0.009468411,0.008552114,183.59712,-129.14508,30.50198,STD
8412617087000,0.050038,2.27504831511628,-9.34462543023256,-1.56736691627907,-0.03848451,0.007330383,0.008246681,183.01076,-130.74881,32.01971,STD
8412622658000,0.055609,2.27807573013049,-9.35859696797153,-1.77120937366548,-0.040927973,0.0021380284,0.010079277,182.45221,-132.29965,33.53053,STD
8412627072000,0.060023,2.24882468969949,-9.37531178588375,-1.82553285913404,-0.03634648,-0.0009162979,0.004581489,181.95074,-133.81561,35.012077,STD
8412632140000,0.065091,2.22244688600997,-9.38303367477961,-1.6789181033921,-0.0421497,0.018020526,0.0076358155,181.55653,-135.32143,36.43494,STD
8412637122000,0.070073,2.20415956611729,-9.37846174932924,-1.31317146684553,-0.042760566,0.008857546,0.0067195175,181.22252,-136.79172,37.823086,STD
8412642060000,0.075011,2.20783471273783,-9.37016435249349,-1.21341001586221,-0.041233405,0.013439035,0.0067195175,180.9473,-138.24008,39.17798,STD
8412647076000,0.080027,2.24631832267174,-9.35573318085319,-1.53090041313839,-0.031154128,0.0143553335,0.009773844,180.72417,-139.65608,40.504055,STD
8412652034000,0.084985,2.25964905666911,-9.36036934444851,-1.73387927832539,-0.036957346,0.018936822,0.0106901415,180.47835,-141.01813,41.85471,STD
8412657086000,0.090037,2.23305584886405,-9.39582683144009,-1.76047257869183,-0.04184427,0.016187929,0.004276057,180.27971,-142.35004,43.176132,STD
8412662031000,0.094982,2.21031145212614,-9.41681974292981,-1.71466834794507,-0.05131268,0.018936822,0.014966198,180.17848,-143.66188,44.43179,STD
8412667089000,0.10004,2.20045601888098,-9.3823260353001,-1.37465564371312,-0.050396383,0.018936822,0.015271631,180.11804,-144.9392,45.65558,STD
8412672036000,0.104987,2.20858406050154,-9.36096819417187,-1.18468109687779,-0.043676864,0.028099801,0.011301007,180.11456,-146.19348,46.846516,STD
8412677067000,0.110018,2.27544225568441,-9.38007043592031,-1.46166524781445,-0.041233405,0.025961773,0.01282817,180.15695,-147.41827,48.0106,STD
8412682101000,0.115052,2.32610903522716,-9.39273804842288,-1.6432376004823,-0.03970624,0.018020526,0.013744468,180.17395,-148.60335,49.199314,STD
8412687056000,0.120007,2.32153167056043,-9.38358322349764,-1.50134063409858,-0.03970624,0.015271631,0.013133603,180.23073,-149.76147,50.363113,STD
8412692825000,0.125776,2.31171231558357,-9.37804396284171,-1.35086112253233,-0.03756821,0.01740966,0.009773844,180.37949,-150.90247,51.464413,STD
8412697088000,0.130039,2.29500504008839,-9.38472701260435,-1.27066616526436,-0.03756821,0.01863139,0.01282817,180.57053,-152.01747,52.541573,STD
8412702064000,0.135015,2.27550342083811,-9.39252782321165,-1.17705835213619,-0.038179077,0.02565634,0.009468411,180.7738,-153.10245,53.61398,STD
8412707052000,0.140003,2.26642457325071,-9.39812662945252,-1.12298831213038,-0.03970624,0.026572637,0.01038471,181.02083,-154.16383,54.66311,STD
8412712062000,0.145013,2.26174229873134,-9.40280905064897,-1.08552972483654,-0.03390302,0.030848695,0.014660766,181.30379,-155.20145,55.6907,STD
8412717080000,0.150031,2.25424193029751,-9.40883829083181,-1.04465114740741,-0.05009095,0.03268129,0.0125227375,181.61559,-156.2144,56.709057,STD
8412722047000,0.154998,2.24535528967353,-9.41550317850638,-1.00243957196581,-0.050701816,0.022602014,0.008857546,181.97224,-157.20776,57.704075,STD
8412727071000,0.160022,2.23636666827332,-9.42224455069824,-0.959743587464388,-0.046731193,0.0125227375,0.010995574,182.36443,-158.17918,58.68522,STD
8412732165000,0.165116,2.22725280732334,-9.42907985124469,-0.916452714643875,-0.03604105,0.018936822,0.0030543262,182.79094,-159.12643,59.643406,STD
8412739507000,0.172458,2.21760278314584,-9.42893849509102,-0.899075893708325,-0.044593163,0.013439035,0.004886922,183.27939,-160.0572,60.577694,STD
8412742046000,0.174997,2.21511602765392,-9.42645168766619,-0.904049404692166,-0.034513887,0.013744468,0.0076358155,183.80414,-160.969,61.492176,STD
8412747122000,0.180073,2.20822880078263,-9.41555084347486,-0.933878263686167,-0.03726278,0.009162978,0.005497787,184.3716,-161.85619,62.390545,STD
8412752066000,0.185017,2.19896491911563,-9.39702317687341,-0.989461573034631,-0.03940081,0.010079277,-0.00061086525,184.98268,-162.72624,63.270752,STD
8412757016000,0.189967,2.19562330107475,-9.38865031712299,-1.06696001104411,-0.03573562,0.0036651916,0.009162978,185.6543,-163.58289,64.13055,STD
8412762471000,0.195422,2.20324496775762,-9.39881248631036,-1.19398786867675,-0.03481932,0.016798794,0.012217305,186.3611,-164.41864,64.973595,STD
8412767027000,0.199978,2.20961056141614,-9.40729990020911,-1.30008116278753,-0.03176499,0.010995574,0.0027488936,187.13371,-165.23724,65.78307,STD
8412772055000,0.205006,2.21663562834217,-9.41666660720712,-1.41716568490979,-0.03359759,0.018936822,0.009162978,187.95895,-166.0438,66.58284,STD
8412777073000,0.210024,2.21967627734155,-9.4214351444701,-1.52605931028997,-0.036651913,0.008552114,0.008552114,188.84172,-166.8299,67.355286,STD
8412782089000,0.21504,2.21145846384398,-9.41321758840133,-1.61234643782397,-0.040927973,-0.00030543262,0.009773844,189.78416,-167.60234,68.11248,STD
8412787059000,0.22001,2.20331601306988,-9.40507539269523,-1.69784225597468,-0.04520403,0.0143553335,0.007330383,190.82321,-168.35486,68.80885,STD
8412792079000,0.22503,2.21747776005353,-9.38961253061224,-1.8034193852459,-0.03573562,0.027488936,0.009773844,41.988968,-169.09468,69.4855,STD
8412797049000,0.23,2.23224846138971,-9.37398908612191,-1.90160662510191,-0.043982297,0.02107485,0.013439035,42.11399,-169.81766,70.1424,STD
8412802027000,0.234978,2.23902729972509,-9.36043148023509,-1.94453929148734,-0.038179077,0.033292156,0.0143553335,42.220695,-170.52255,70.776665,STD
8412806991000,0.239942,2.24578707342876,-9.34691200341264,-1.98735121513888,-0.048563786,0.03390302,0.017715093,42.325897,-171.2061,71.36394,STD
8412811995000,0.244946,2.25260131750877,-9.33328358640629,-2.03050811803015,-0.03481932,0.03268129,0.015577064,42.423687,-171.8778,71.93526,STD
8412816974000,0.249925,2.25938151760356,-9.31972325701488,-2.07344940889658,-0.034208454,0.023823744,0.016187929,42.52957,-172.53674,72.48757,STD
8412821992000,0.254943,2.2556559601587,-9.3249391831019,-2.06475568047609,-0.03634648,0.025350908,0.013133603,42.633442,-173.18277,73.02321,STD
8412827372000,0.260323,2.25027663420338,-9.33300820012007,-2.04861770261015,-0.031154128,0.02107485,0.013439035,42.73734,-173.81868,73.53697,STD
8412832003000,0.264954,2.24564621440802,-9.33995385398831,-2.03472644322405,-0.022907447,0.00580322,0.007941248,42.831127,-174.43456,74.008705,STD
8412837040000,0.269991,2.24049008140708,-9.34760762143022,-2.01797079295996,-0.029321533,0.004276057,0.0076358155,42.930412,-175.04016,74.46486,STD
8412842014000,0.274965,2.23387563986114,-9.35642683077991,-1.98048893451053,-0.029321533,-0.0018325958,0.0106901415,43.028008,-175.6355,74.89638,STD
8412846963000,0.279914,2.22729444339736,-9.36520171358482,-1.9431954649757,-0.03848451,0.0027488936,0.009773844,43.13551,-176.22078,75.31699,STD
8412852045000,0.284996,2.22053638309651,-9.37421241360796,-1.90489976641518,-0.036651913,0.0033597588,0.004581489,43.242573,-176.79648,75.71493,STD
8412856990000,0.289941,2.21396050584587,-9.3829802041657,-1.86763643910669,-0.037873644,0.0106901415,0.009468411,43.35653,-177.36424,76.09636,STD
8412862029000,0.29498,2.20887598791688,-9.3835877588067,-1.8107706956846,-0.042455133,0.01160644,0.009468411,43.472927,-177.91988,76.45491,STD
8412866999000,0.29995,2.20441079761715,-9.38135511703176,-1.74825798486327,-0.04062254,0.0061086523,0.0067195175,43.59103,-178.46751,76.79267,STD
8412872052000,0.305003,2.19987103774098,-9.37908518968995,-1.68470129919321,-0.036651913,0.008857546,0.01282817,43.72155,-179.01428,77.12768,STD
8412877027000,0.309978,2.19540135529809,-9.37685030179652,-1.62212569832075,-0.035430185,0.021685716,0.009162978,43.854237,-179.54927,77.440765,STD
8412882075000,0.315026,2.19833874531354,-9.38356908242854,-1.56087517336583,-0.03756821,0.025961773,0.014049901,43.984394,179.91376,77.72926,STD
8412887052000,0.320003,2.20890017531575,-9.39941155827609,-1.50278725321294,-0.03604105,0.024129177,0.01282817,44.115353,179.3871,77.99496,STD
8412892049000,0.325,2.22808797083454,-9.41076302978435,-1.41785353631177,-0.040011674,0.026267206,0.016493361,44.262802,178.86089,78.26133,STD
8412897038000,0.329989,2.25118953509332,-9.42000336601876,-1.32082686993521,-0.047036625,0.0290161,0.01282817,44.412685,178.34425,78.500336,STD
8412902073000,0.335024,2.26582866499353,-9.42642919948224,-1.24052488602042,-0.04337143,0.026267206,0.015882496,44.56404,177.82103,78.71441,STD
8412907071000,0.340022,2.27500738333094,-9.4310186664749,-1.17168429482238,-0.032375857,0.015577064,0.01038471,44.716988,177.30794,78.898254,STD
8412912066000,0.345017,2.28418059223357,-9.43560537868546,-1.10288502450741,-0.03726278,0.010995574,0.0067195175,44.88216,176.79472,79.07266,STD
8412917085000,0.350036,2.29339787661441,-9.44021412915288,-1.03375518712786,-0.019547688,0.009773844,0.008552114,45.03955,176.28607,79.21304,STD
8412922056000,0.355007,2.28785538175421,-9.44061632775025,-0.979062864415263,-0.029321533,-0.00030543262,0.0061086523,45.207603,175.78731,79.31868,STD
8412927059000,0.36001,2.26411275026759,-9.43586769236868,-0.941074549910803,-0.022602014,0.012217305,0.008246681,45.36777,175.29092,79.39729,STD
8412932066000,0.365017,2.23886496154428,-9.42731276211204,-0.925215769227858,-0.038179077,0.0125227375,0.008857546,45.551346,174.7937,79.45065,STD
8412937695000,0.370646,2.20825871218774,-9.41200985049205,-0.940518893906132,-0.044593163,0.009162978,0.012217305,45.731693,174.29979,79.47218,STD
8412942004000,0.374955,2.19441416071429,-9.40177422321429,-0.954730660491071,-0.03481932,0.011911872,0.013744468,45.914936,173.81017,79.466866,STD
8412947753000,0.380704,2.19943028892128,-9.39174175728863,-0.979811327715015,-0.035430185,0.01863139,0.01160644,46.10376,173.3262,79.42937,STD
8412952074000,0.385025,2.2026656,-9.38391420550984,-1.0073849793843,-0.034513887,0.016493361,0.010995574,46.287315,172.84763,79.35866,STD
8412957079000,0.39003,2.2026656,-9.37283629943607,-1.10043943667375,-0.035430185,0.01160644,0.0070249503,46.47224,172.37514,79.260475,STD
8412962374000,0.395325,2.2026656,-9.3611165166867,-1.19888566071924,-0.03573562,0.0018325958,0.012217305,46.65567,171.90677,79.13019,STD
8412967087000,0.400038,2.2026656,-9.35068491402422,-1.28651116665434,-0.035124753,0.0021380284,0.00580322,46.839684,171.44684,78.978676,STD
8412972046000,0.404997,2.2026656,-9.3397088228714,-1.37871037818249,-0.027488936,0.0027488936,0.0067195175,47.028057,170.9865,78.793,STD
8412977051000,0.410002,2.20986617413285,-9.34818789879312,-1.4558183682505,-0.023518313,0.0033597588,0.0067195175,47.217392,170.53194,78.58781,STD
8412982134000,0.415085,2.2191180746175,-9.36206579782382,-1.52983366873515,-0.039095376,-0.004581489,0.00580322,47.40998,170.08119,78.36178,STD
8412987120000,0.420071,2.21854416913237,-9.36939251376886,-1.60056819721205,-0.032375857,0.0015271631,0.009162978,47.57891,169.64206,78.11421,STD
8412992026000,0.424977,2.2139561333138,-9.37398052563351,-1.66938878239832,-0.034208454,-0.0009162979,0.0030543262,47.755096,169.20985,77.8531,STD
8412997057000,0.430008,2.2092511989063,-9.37868543547678,-1.73996284763928,-0.034513887,0.005497787,0.007941248,47.923576,168.77893,77.57671,STD
8413002090000,0.435041,2.20454439412138,-9.38339221568771,-1.81056496856111,-0.038179077,0.01038471,0.007941248,295.48145,168.35428,77.2916,STD
8413007075000,0.440026,2.21356447449331,-9.38254622447419,-1.87689298917782,-0.03390302,0.019547688,0.01740966,297.52957,167.9258,76.99329,STD
8413012063000,0.445014,2.23183180848948,-9.37797929560229,-1.94082870585086,-0.03390302,0.017104227,0.012217305,299.4782,167.5046,76.68866,STD
8413017737000,0.450688,2.25345514200759,-9.3632117231621,-2.00402805501897,-0.03726278,0.01863139,0.012217305,301.26297,167.09235,76.37517,STD
8413022076000,0.455027,2.27049758441505,-9.34616936973239,-2.04663416103763,-0.041233405,0.01863139,0.01282817,302.97238,166.68385,76.055824,STD
8413027058000,0.460009,2.28689519341699,-9.32469470173745,-2.06605179335907,-0.037873644,0.018020526,0.007330383,304.56616,166.28339,75.73305,STD
8413032172000,0.465123,2.30107731254826,-9.30105726061776,-2.061324403861,-0.04337143,0.024129177,0.011301007,306.113,165.88245,75.40294,STD
8413037134000,0.470085,2.30572316433214,-9.29407636686391,-2.05215199299641,-0.033292156,0.01863139,0.010079277,307.5499,165.49153,75.07345,STD
