timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
5171369173000,0,-0.79861939242369,10.0746298502729,-0.250221998446058,0.04153884,-0.0711658,-0.03848451,334.17392,-84.375145,-5.451406,STD
5171374254000,0.005081,-0.797281944304462,10.0827761225263,-0.239522415777496,0.03634648,-0.08307768,-0.03970624,334.19995,-84.370056,-5.469237,STD
5171379190000,0.010017,-0.795982663864291,10.0906899189921,-0.229128174476172,0.027183503,-0.09285152,-0.045814894,334.22928,-84.35999,-5.4901824,STD
5171384184000,0.015011,-0.794668116352497,10.098696705773,-0.218611796627953,0.015271631,-0.11148291,-0.05222898,334.26404,-84.3485,-5.511304,STD
5171389182000,0.020009,-0.793352515939212,10.106709905679,-0.208086995569604,0.013744468,-0.12339478,-0.0571159,334.29907,-84.33544,-5.533552,STD
5171394752000,0.025579,-0.791886350612681,10.1156401824851,-0.196357675462559,0.02076942,-0.108123146,-0.069027774,334.33105,-84.31813,-5.5594854,STD
5171399188000,0.030015,-0.790718682858913,10.1227523383041,-0.187016335427578,0.008552114,-0.112399206,-0.064446285,334.37122,-84.30267,-5.58167,STD
5171404179000,0.035006,-0.789404925023238,10.1307543152411,-0.176506274986957,0.006414085,-0.122478485,-0.05589417,334.40802,-84.28587,-5.6058846,STD
5171409199000,0.040026,-0.788083533651751,10.1388027873356,-0.165935146272888,0.01038471,-0.12370021,-0.050701816,334.4428,-84.26899,-5.6294823,STD
5171414184000,0.045011,-0.786771355168312,10.1467951445848,-0.155437720647463,0.012217305,-0.11301007,-0.048258353,334.4763,-84.2534,-5.65119,STD
5171419188000,0.050015,-0.785454175402791,10.1548179641786,-0.144900284773918,0.014049901,-0.101098195,-0.050396383,334.50903,-84.238075,-5.6725206,STD
5171424218000,0.055045,-0.784130151777576,10.1628824690861,-0.134308098034522,-0.00061086525,-0.09162979,-0.054367006,334.53873,-84.22207,-5.69353,STD
5171429157000,0.059984,-0.782830081661286,10.1708010753958,-0.123907539325601,0.0036651916,-0.08155051,-0.05497787,334.56424,-84.20734,-5.7140326,STD
5171434182000,0.065009,-0.781507374162935,10.1788575638968,-0.113325881598869,-0.00580322,-0.06047566,-0.054061573,334.58337,-84.190575,-5.7350698,STD
5171439168000,0.069995,-0.780194932454124,10.1868515244273,-0.102826350170911,-0.0125227375,-0.049480084,-0.058643065,334.60208,-84.17245,-5.757581,STD
5171444183000,0.07501,-0.778874857209501,10.1948919801153,-0.0922657504695059,-0.01282817,-0.04550946,-0.058643065,334.61646,-84.155815,-5.778284,STD
5171449186000,0.080013,-0.777557940669352,10.2029131964279,-0.0817304203984928,-0.008552114,-0.03604105,-0.058948494,334.54523,-84.12931,-5.810129,STD
5171454128000,0.084955,-0.776257080876944,10.2108366125815,-0.0713235442819734,-0.0076358155,-0.036651913,-0.064446285,334.47693,-84.10154,-5.842739,STD
5171459203000,0.09003,-0.774921212109953,10.2189732651471,-0.0606365964286072,-0.008552114,-0.03573562,-0.046731193,334.40668,-84.08074,-5.868141,STD
5171464898000,0.095725,-0.773422143611822,10.2281039521149,-0.0486440510049775,-0.0030543262,-0.03176499,-0.053450707,334.33707,-84.0521,-5.9014273,STD
5171469181000,0.100008,-0.772294749340093,10.2349708058959,-0.0396248987574961,-0.0036651916,-0.023823744,-0.032070424,334.26712,-84.03652,-5.9210114,STD
5171474212000,0.105039,-0.770970462489506,10.2430369140847,-0.0290306062155679,0.013133603,-0.03390302,-0.02443461,334.20255,-84.0162,-5.945796,STD
5171479186000,0.110013,-0.769661179485168,10.2510116352397,-0.0185563444180027,0.018020526,-0.04337143,-0.016493361,334.13672,-84.001816,-5.9639163,STD
5171484181000,0.115008,-0.768346368748001,10.2590200253018,-0.00803786076725102,0.0061086523,-0.047647487,-0.021685716,334.07355,-83.98598,-5.9831977,STD
5171489179000,0.120006,-0.767030768334716,10.2670332252079,0.00248694029109861,-0.0018325958,-0.047647487,-0.018325957,334.01297,-83.97515,-5.997402,STD
5171494175000,0.125002,-0.765715694372176,10.2750432185514,0.0130075297443829,-0.014966198,-0.029932396,-0.015271631,333.94965,-83.96242,-6.012848,STD
5171499180000,0.130007,-0.764398251381282,10.2830676414265,0.0235470714204613,-0.03359759,-0.02321288,-0.01160644,333.89056,-83.95064,-6.0267715,STD
5171504174000,0.135001,-0.763083703869488,10.2910744282073,0.0340634492686803,-0.034208454,-0.014966198,-0.024740042,333.82718,-83.93526,-6.044325,STD
5171509192000,0.140019,-0.761762838948747,10.2991196937393,0.0446303663776836,-0.03756821,-0.0070249503,-0.025045475,333.7631,-83.92432,-6.056815,STD
5171514183000,0.14501,-0.760449081113071,10.3071216706762,0.0551404268183044,-0.03756821,0.019547688,-0.036651913,333.69257,-83.906784,-6.0759373,STD
5171519176000,0.150003,-0.75913479682665,10.3151268541758,0.0656546988639907,-0.02443461,0.032986723,-0.03390302,333.62476,-83.89381,-6.0905843,STD
5171524206000,0.155033,-0.757810773201435,10.3231913590833,0.0762468856033862,-0.011301007,0.04795292,-0.032070424,333.55032,-83.87763,-6.1083765,STD
