#Acceleration force along the x y z axes (including gravity).
#timestamp(ns),x,y,z(m/s^2)
#Datetime: 16/12/2015 13:56:33
##########################################
#Activity: 18 - SBW - work - 180s
#Subject ID: 61
#First Name: sub61
#Last Name: sub61
#Age: 24
#Height(cm): 170
#Weight(kg): 70
#Gender: Male
##########################################

@DATA
7959204425000, 0.82360536, -9.586384, -1.7046716
7959214562000, 0.8331822, -9.615114, -1.6567876
7959225681000, 0.7757214, -9.605537, -1.685518
7959235806000, 0.7469909, -9.557653, -1.7046716
7959246248000, 0.7182605, -9.548077, -1.7142484
7959255683000, 0.6895301, -9.5385, -1.733402
7959265721000, 0.7086837, -9.624691, -1.7046716
7959276012000, 0.7374141, -9.634268, -1.7238252
7959285695000, 0.7469909, -9.605537, -1.7621324
7959295901000, 0.7661445, -9.615114, -1.7812861
7959305943000, 0.78529817, -9.634268, -1.8195933
7959316067000, 0.80445176, -9.557653, -1.8100165
7959336159000, 0.8331822, -9.519346, -1.6567876
7959347602000, 0.78529817, -9.56723, -1.6376339
7959367540000, 0.6991069, -9.634268, -1.6280571
7959377629000, 0.6607997, -9.643845, -1.6759412
7959387755000, 0.7086837, -9.662998, -1.685518
7959408786000, 0.7182605, -9.672575, -1.7429788
7959428319000, 0.7374141, -9.643845, -1.7142484
7959438700000, 0.78529817, -9.624691, -1.7525556
7959449367000, 0.80445176, -9.528923, -1.7621324
7959459721000, 0.842759, -9.5385, -1.7525556
7959469109000, 0.8331822, -9.509769, -1.7621324
7959489134000, 0.79487497, -9.557653, -1.8100165
7959499555000, 0.7757214, -9.605537, -1.8004397
7959510393000, 0.7661445, -9.615114, -1.7908629
7959520498000, 0.7182605, -9.605537, -1.8100165
7959531009000, 0.60333884, -9.662998, -1.484405
7959550859000, 0.8331822, -9.624691, -2.0015526
7959560843000, 0.6895301, -9.548077, -1.5897499
7959570972000, 0.7757214, -9.509769, -1.6950948
7959581365000, 0.82360536, -9.595961, -2.0685902
7959591437000, 0.7086837, -9.605537, -1.6280571
7959601383000, 0.7661445, -9.595961, -1.8770541
7959611652000, 0.7757214, -9.615114, -1.8866309
7959621600000, 0.7661445, -9.56723, -1.8962077
7959631750000, 0.7182605, -9.548077, -1.8195933
7959641982000, 0.6799533, -9.509769, -1.7908629
7959651921000, 0.62249243, -9.519346, -1.6089035
7959662071000, 0.63206923, -9.548077, -1.3215994
7959672887000, 0.6799533, -9.615114, -1.1779473
7959682352000, 0.7182605, -9.624691, -1.1109096
7959702437000, 0.6991069, -9.576807, -1.1683705
7959712677000, 0.6703765, -9.548077, -1.2066777
7959722659000, 0.7086837, -9.509769, -1.292869
7959732937000, 0.7278373, -9.548077, -1.3694834
7959753312000, 0.7182605, -9.576807, -1.5610195
7959763413000, 0.6991069, -9.557653, -1.685518
7959774492000, 0.6799533, -9.548077, -1.8579005
7959784535000, 0.6607997, -9.557653, -2.0494366
7959794867000, 0.6991069, -9.519346, -2.2026656
7959815421000, 0.7469909, -9.528923, -2.2888567
7959825174000, 0.7374141, -9.586384, -2.231396
7959845830000, 0.7565677, -9.5385, -1.982399
7959866682000, 0.7757214, -9.528923, -1.6663644
7959876031000, 0.80445176, -9.595961, -1.484405
7959886285000, 0.78529817, -9.605537, -1.3982137
7959896552000, 0.79487497, -9.624691, -1.292869
7959906533000, 0.7469909, -9.605537, -1.2066777
7959916387000, 0.7374141, -9.586384, -1.1492168
7959926981000, 0.7182605, -9.56723, -1.1587936
7959947702000, 0.6799533, -9.615114, -1.3024458
7959957723000, 0.6991069, -9.634268, -1.4077905
7959967877000, 0.7278373, -9.615114, -1.5801731
7959978131000, 0.7374141, -9.595961, -1.7429788
7959988287000, 0.7565677, -9.557653, -1.9057846
7960010733000, 0.7757214, -9.548077, -2.183512
7960020825000, 0.7661445, -9.5385, -2.2601264
7960061044000, 0.842759, -9.519346, -2.078167
7960082697000, 0.8523358, -9.548077, -1.8291701
7960111836000, 0.8331822, -9.557653, -1.3790601
7960123338000, 0.80445176, -9.548077, -1.2449849
7960132718000, 0.7757214, -9.576807, -1.1875241
7960143113000, 0.7469909, -9.605537, -1.1683705
7960152712000, 0.7374141, -9.576807, -1.2066777
7960162958000, 0.7757214, -9.595961, -1.3982137
7960172694000, 0.82360536, -9.605537, -1.5131354
7960183752000, 0.842759, -9.586384, -1.5610195
7960193980000, 0.89064306, -9.528923, -1.685518
7960204515000, 0.8810662, -9.557653, -1.7812861
7960214067000, 0.80445176, -9.56723, -1.8674773
7960224250000, 0.78529817, -9.5385, -1.9249382
7960234357000, 0.7565677, -9.548077, -1.9632454
7960244495000, 0.7661445, -9.56723, -1.9536686
7960254306000, 0.78529817, -9.557653, -1.9440918
7960264484000, 0.7661445, -9.548077, -1.9057846
7960284671000, 0.79487497, -9.605537, -1.7717092
7960305158000, 0.7469909, -9.595961, -1.6759412
7960326141000, 0.7278373, -9.557653, -1.5897499
7960347333000, 0.6991069, -9.5385, -1.6376339
7960367425000, 0.7086837, -9.595961, -1.6567876
7960377543000, 0.7469909, -9.615114, -1.7621324
7960397768000, 0.8331822, -9.605537, -1.7525556
7960407941000, 0.842759, -9.595961, -1.7046716
7960418143000, 0.80445176, -9.56723, -1.6759412
7960428197000, 0.7757214, -9.519346, -1.7429788
7960449134000, 0.78529817, -9.576807, -1.8100165
7960469242000, 0.8331822, -9.615114, -1.7717092
7960479474000, 0.8619126, -9.586384, -1.7812861
