timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1069447160000,0,0.729486297177773,9.81643745467996,0.928739799715037,-0.051618114,-0.048563786,0.03145956,220.13408,-94.63586,-4.6331387,STD
1069450762000,0.003602,0.72570553764547,9.81695302332011,0.928224241841696,-0.046120327,-0.043066,0.03634648,220.17177,-94.58864,-4.5850234,STD
1069455794000,0.008634,0.720423810281077,9.81767327356921,0.927504006633853,-0.05375614,-0.04886922,0.03390302,220.21,-94.54398,-4.539572,STD
1069460763000,0.013603,0.715208209471524,9.81838450637679,0.926792788679208,-0.04886922,-0.040011674,0.026267206,220.24226,-94.50066,-4.4951,STD
1069465785000,0.018625,0.709936978385676,9.81910332528596,0.926073984781396,-0.03970624,-0.028099801,0.028099801,220.27509,-94.45628,-4.4494967,STD
1069470790000,0.02363,0.704683590973357,9.81981971091726,0.925357614110637,-0.04520403,-0.013439035,0.027794369,220.30438,-94.415474,-4.4074965,STD
1069475782000,0.028622,0.699443848723148,9.82053423580666,0.92464310414292,-0.048563786,0.0009162979,0.028405234,220.33018,-94.37498,-4.365508,STD
1069480791000,0.033631,0.69418626279941,9.82125119397393,0.923926160948149,-0.05131268,-0.007330383,0.027183503,220.35817,-94.33592,-4.3249583,STD
1069485808000,0.038648,0.688920279852836,9.82196929721314,0.923208072705353,-0.049785517,0.0143553335,0.020158553,220.37338,-94.299286,-4.2866373,STD
1069490832000,0.043672,0.683646949511279,9.8226884023903,0.922488982545534,-0.04428773,0.01160644,0.024129177,220.3979,-94.260765,-4.246345,STD
1069495835000,0.048675,0.678395661354669,9.82340450175362,0.921772898136782,-0.032986723,0.00580322,0.019242255,220.41704,-94.2278,-4.211312,STD
1069500772000,0.053612,0.673213648636463,9.82411115427344,0.921066260374238,-0.035430185,0.0076358155,0.013744468,220.43474,-94.19451,-4.1760435,STD
1069505777000,0.058617,0.667960261224144,9.82482753990475,0.920349889703479,-0.02687807,-0.005497787,0.013744468,220.45839,-94.16246,-4.1413317,STD
1069510840000,0.06368,0.662645995396258,9.8255522273076,0.919625217434538,-0.013439035,-0.00580322,0.013133603,220.47775,-94.13301,-4.1089706,STD
1069515808000,0.068648,0.660336344914034,9.82410503226536,0.92678711734439,-0.019242255,-0.01038471,0.012217305,220.50206,-94.104065,-4.077343,STD
1069520780000,0.07362,0.659618426095891,9.82147266468149,0.938273796695062,-0.018020526,-0.007941248,0.01038471,220.52434,-94.07693,-4.0467124,STD
