timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
77562638534000,0,1.73386420188074,0.00749998346873095,9.34442470622183,-0.032986723,0.04153884,0.02321288,299.74194,-3.4887388,10.879586,SIT
77562643520000,0.004986,1.73171689396105,0.00726139352548293,9.34633343932065,-0.022296581,0.046120327,0.012217305,299.65424,-3.5261679,10.949256,SIT
77562648531000,0.009997,1.72955881935503,0.00702160728288047,9.34825174288227,-0.02565634,0.031154128,0.021685716,299.56464,-3.5546355,11.023791,SIT
77562653534000,0.015,1.72740419008864,0.00678220385607143,9.35016698389579,-0.035124753,0.029932396,0.017715093,299.48236,-3.5841172,11.091172,SIT
77562658517000,0.019983,1.72525817417131,0.00654375746874594,9.35207456853908,-0.038789943,0.02321288,0.009468411,299.3995,-3.612426,11.162924,SIT
77562663508000,0.024974,1.72310871291435,0.00630492826562703,9.35398521573046,-0.025350908,0.023518313,0.01038471,299.31555,-3.6411152,11.23154,SIT
77562668532000,0.029998,1.72094503963145,0.00606451994736027,9.35590849593272,-0.015882496,0.02321288,0.011301007,299.2346,-3.6666994,11.30048,SIT
77562673519000,0.034985,1.7187973010443,0.00582588215213807,9.35781761185006,-0.032375857,0.021991149,0.00580322,299.1558,-3.6875837,11.367897,SIT
77562678512000,0.039978,1.71664697845244,0.0055869572450708,9.35972902467847,-0.032986723,0.010995574,-0.0021380284,299.0782,-3.7141418,11.436595,SIT
77562683556000,0.045022,1.71447469182048,0.0053455918873205,9.36165996125096,-0.031154128,0.02076942,0.004276057,298.9981,-3.7348802,11.49831,SIT
77562688556000,0.050022,1.71232135455645,0.00510633201643399,9.36357405380895,-0.02107485,0.014049901,0.004886922,298.92303,-3.757211,11.565985,SIT
77562693516000,0.054982,1.71018524399053,0.00486898622451458,9.36547283362647,-0.037873644,0.011301007,0.0033597588,298.847,-3.7709565,11.628295,SIT
77562698656000,0.060122,1.7079716132831,0.00462302707724325,9.36744052077608,-0.04062254,0.016187929,-0.002443461,298.7725,-3.7903183,11.688721,SIT
77562703539000,0.065005,1.70586866411105,0.00438936588733548,9.36930982356821,-0.03573562,0.010995574,-0.007330383,298.69894,-3.8059464,11.751257,SIT
77562708521000,0.069987,1.70372307886116,0.00415096735198417,9.37121702539299,-0.035124753,0.017104227,-0.007330383,298.62585,-3.8185174,11.807674,SIT
77562713514000,0.07498,1.7015727562693,0.00391204244491691,9.37312843822139,-0.038179077,0.019242255,-0.0106901415,298.5558,-3.8307707,11.865055,SIT
77562718533000,0.079999,1.69941123632366,0.00367187338652103,9.3750498043311,-0.047036625,0.0143553335,-0.009162978,298.4848,-3.8401692,11.921383,SIT
77562723528000,0.084994,1.69726005239689,0.00343285277550541,9.37696198279653,-0.043982297,0.012217305,-0.005497787,298.41458,-3.851067,11.974926,SIT
77562728505000,0.089971,1.69511662048428,0.00319469350002498,9.37886727052875,-0.036957346,0.011301007,-0.01160644,298.3473,-3.8601296,12.02798,SIT
77562733538000,0.095004,1.6929490711943,0.00295385451399063,9.38079399609762,-0.029626964,0.005497787,-0.006414085,298.27625,-3.8682787,12.081975,SIT
77562738521000,0.099987,1.69080305527696,0.00271540812666513,9.3827015807409,-0.04153884,0.004276057,-0.00061086525,298.20724,-3.8723528,12.133474,SIT
77562743517000,0.104983,1.68865144068274,0.00247633966367534,9.38461414202484,-0.048258353,-0.002443461,0.005192355,298.13742,-3.8786013,12.186945,SIT
77562748518000,0.109984,1.68649767275126,0.00223703194081465,9.38652861740134,-0.03726278,-0.0033597588,0.0036651916,298.06845,-3.8856678,12.237743,SIT
77562753528000,0.114994,1.6843400288127,0.00199729355018637,9.38844653814444,-0.040927973,-0.0067195175,-0.004276057,298.00037,-3.885962,12.289794,SIT
77562758515000,0.119981,1.68219229022555,0.00175865575496417,9.39035565406178,-0.03145956,-0.0021380284,-0.0030543262,297.93042,-3.8916569,12.3386545,SIT
77562763505000,0.124971,1.68004325963604,0.00151987440381944,9.39226591843465,-0.03634648,-0.005192355,0.0015271631,297.8625,-3.8917644,12.389234,SIT
77562768536000,0.130002,1.67787657168097,0.00127913112173344,9.39419187836649,-0.03268129,-0.0033597588,0.0027488936,297.7955,-3.8961766,12.4358015,SIT
77562773521000,0.134987,1.67572969442873,0.00104058903045959,9.39610022864681,-0.03268129,-0.004581489,0.0021380284,297.72833,-3.8972204,12.482917,SIT
77562778525000,0.139991,1.67357463449489,0.000801137751676377,9.39801585247884,-0.025350908,-0.013133603,0.0070249503,297.65985,-3.9001145,12.530529,SIT
77562785125000,0.146591,1.67073222930636,0.000485314722106189,9.40054245465538,-0.025045475,-0.008552114,0.006414085,297.5934,-3.9006455,12.57343,SIT
77562788524000,0.14999,1.66926839063428,0.000322665861877542,9.4018436547763,-0.026267206,-0.0070249503,0.01160644,297.52463,-3.9013116,12.618629,SIT
77562793497000,0.154963,1.66712668139147,8.46979942938233e-05,9.40374741123447,-0.023518313,-0.014049901,0.007330383,297.4594,-3.903015,12.663604,SIT
77562798558000,0.160024,1.66809107149837,0.000627880987409418,9.39830315157507,-0.012217305,-0.0015271631,0.008857546,297.39108,-3.9053233,12.701662,SIT
77562803532000,0.164998,1.67070075367184,0.00157685699208108,9.38905062223274,-0.0290161,-0.005497787,0.010995574,297.32483,-3.9000292,12.745222,SIT
77562808520000,0.169986,1.67331778115098,0.00252850401888089,9.37977205038723,-0.032986723,-0.004276057,0.013744468,297.2512,-3.914283,12.790253,SIT
77562814201000,0.175667,1.67629840126105,0.00361236664102398,9.36920437463456,-0.024740042,-0.00580322,0.008246681,297.17963,-3.927023,12.836216,SIT
77562818500000,0.179966,1.67855393476804,0.00443256122165998,9.36120746598102,-0.020463986,-0.008246681,0.014660766,297.10388,-3.9360042,12.881529,SIT
77562823522000,0.184988,1.68118880084668,0.00539069501648529,9.35186564805638,-0.028710667,0.0012217305,0.0106901415,297.03278,-3.9441442,12.922686,SIT
77562828502000,0.189968,1.68380163100829,0.00634081574492616,9.34260195764126,-0.015577064,-0.009468411,0.018020526,296.9571,-3.957612,12.969781,SIT
77562833535000,0.195001,1.68644226839854,0.00730104819999502,9.33323967774983,-0.03145956,-0.0030543262,0.014660766,296.88535,-3.9609888,13.008181,SIT
77562838519000,0.199985,1.68905719721892,0.00825193207761536,9.32396854661952,-0.030848695,0.0009162979,0.01740966,296.81015,-3.9710348,13.049726,SIT
77562843555000,0.205021,1.69169940860323,0.00921273689456882,9.3146006861917,-0.037873644,0.0030543262,0.013744468,296.73798,-3.9745398,13.088936,SIT
77562848563000,0.210029,1.6943269293762,0.010168199667266,9.30528491077023,-0.022296581,0.0027488936,0.014966198,296.66373,-3.9834137,13.127081,SIT
77562853529000,0.214995,1.69693241423214,0.0111156493735787,9.29604726285828,-0.028099801,0.0030543262,0.020158553,296.5896,-3.9837906,13.16368,SIT
77562858515000,0.219981,1.6995483923819,0.0120669148257888,9.28677241137037,-0.035430185,0.00580322,0.018936822,296.51724,-3.9877644,13.198804,SIT
