timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
5613532453000,0,-1.66366069213434,8.79275864599783,3.80339825908749,0.0076358155,-0.1881465,-0.09865474,207.50598,-133.51755,-22.632364,STD
5613537448000,0.004995,-1.67415949800927,8.79466750892113,3.80554574108809,-0.008857546,-0.20708331,-0.102319926,207.74545,-132.99576,-22.814741,STD
5613542434000,0.009981,-1.68463938711686,8.79657293245178,3.80768935375176,-0.00030543262,-0.21655174,-0.11148291,207.98993,-132.47646,-22.981422,STD
5613547464000,0.015011,-1.69521175819812,8.79849517079095,3.8098518831738,0.006414085,-0.22052236,-0.11636983,208.24477,-131.95662,-23.141806,STD
5613552461000,0.020008,-1.70571476779912,8.80040479802373,3.81200022502706,-0.0106901415,-0.2275473,-0.12339478,208.50717,-131.43929,-23.29847,STD
5613557489000,0.025036,-1.71628293515431,8.80232627205343,3.81416189459644,-0.014049901,-0.23732115,-0.121256754,208.77809,-130.93028,-23.446852,STD
5613562477000,0.030024,-1.72676702798797,8.80423245989356,3.81630636711277,-0.02107485,-0.24831672,-0.12980886,209.0536,-130.42426,-23.592392,STD
5613567476000,0.035023,-1.73727424131505,8.80614285143581,3.81845556881868,-0.022296581,-0.25320363,-0.13194689,209.33676,-129.92218,-23.728218,STD
5613572535000,0.040082,-1.74790756642441,8.80807617226243,3.82063056610418,-0.024129177,-0.26511553,-0.12980886,209.62865,-129.42429,-23.859634,STD
5613577689000,0.045236,-1.75874056852239,8.81004579778929,3.82284640639069,-0.035124753,-0.2761111,-0.1337795,209.92455,-128.931,-23.985468,STD
5613582455000,0.050002,-1.76875804776161,8.81186714727727,3.82489543526255,-0.030848695,-0.28924468,-0.14049901,210.22806,-128.44643,-24.10549,STD
5613587464000,0.055011,-1.77928627971907,8.81378136036692,3.82704893623173,-0.038179077,-0.3032946,-0.15241088,210.5369,-127.9646,-24.221498,STD
5613592471000,0.060018,-1.78981030795046,8.81569480914709,3.82920157734825,-0.020158553,-0.30695978,-0.15118915,210.8507,-127.49397,-24.328375,STD
5613597509000,0.065056,-1.80039949393602,8.81762010472418,3.8313675461809,-0.01740966,-0.32589662,-0.16462818,211.17131,-127.03001,-24.438082,STD
5613602574000,0.070121,-1.81104543022361,8.81955571847924,3.83354512302436,-0.0012217305,-0.34697145,-0.15974127,211.49907,-126.575195,-24.535868,STD
5613607528000,0.075075,-1.82145805971399,8.82144891305822,3.83567497804558,0.007330383,-0.3662137,-0.16615535,211.83017,-126.13084,-24.634422,STD
