timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2877154001000,0,-0.941142637099289,9.605537,2.20703175484751,-0.04428773,0.1554652,0.01740966,107.95819,-36.52979,41.931355,STD
2877158957000,0.004956,-0.931893368698236,9.605537,2.17465931544383,-0.04428773,0.14844026,0.010079277,108.23386,-37.196747,41.42905,STD
2877163998000,0.009997,-0.925926456799745,9.605537,2.16738219320025,-0.051618114,0.13958271,0.015271631,108.48566,-37.851997,40.9129,STD
2877169890000,0.015889,-0.920783215016863,9.605537,2.17252543498314,-0.057726767,0.1432479,0.009468411,108.72873,-38.504314,40.393253,STD
2877174002000,0.020001,-0.91937345,9.59429744858056,2.18517475141944,-0.067500606,0.14355333,0.004581489,108.96996,-39.155125,39.869854,STD
2877178981000,0.02498,-0.91937345,9.57188586407219,2.20758633592781,-0.05681047,0.1459968,0.016187929,109.19624,-39.798004,39.350204,STD
2877184014000,0.030013,-0.924462399957398,9.56274205623403,2.21842656669507,-0.054367006,0.14569137,0.017104227,109.41519,-40.44023,38.815792,STD
2877189162000,0.035161,-0.938464492090315,9.57674444078387,2.20909183860646,-0.056505036,0.14569137,0.009468411,109.62197,-41.074677,38.284542,STD
2877193929000,0.039928,-0.949034298645535,9.58545353678106,2.20638737515094,-0.04337143,0.13591751,0.011911872,109.81207,-41.702873,37.74522,STD
2877198996000,0.044995,-0.952889231831904,9.58159854321576,2.22180702739117,-0.04062254,0.14355333,0.021380283,109.98687,-42.320877,37.206802,STD
2877203976000,0.049975,-0.95667797611217,9.57780973959326,2.23696192538926,-0.047647487,0.13500121,0.013744468,110.16389,-42.94754,36.65231,STD
2877208963000,0.054962,-0.975816069909677,9.576807,2.22585999174194,-0.038179077,0.13591751,0.0125227375,110.32253,-43.564793,36.103592,STD
2877213983000,0.059982,-1.00062924978065,9.576807,2.20518234184946,-0.040927973,0.1282817,0.019547688,110.4765,-44.169807,35.562344,STD
2877218946000,0.064945,-1.01678771553596,9.5751607500848,2.19967366214383,-0.032986723,0.1337795,0.0106901415,110.61286,-44.781334,34.994774,STD
2877223932000,0.069931,-1.020837064654,9.57111131640095,2.21587105861601,-0.0421497,0.13164146,0.017104227,110.7403,-45.37476,34.4408,STD
2877228970000,0.074969,-1.02530751525853,9.56801561350859,2.23178880880513,-0.038789943,0.1328632,0.008857546,110.85657,-45.984123,33.855057,STD
2877233961000,0.07996,-1.03666185253781,9.58315459814712,2.23935834064455,-0.046731193,0.13347405,0.017104227,110.960144,-46.57427,33.282455,STD
2877239656000,0.085655,-1.04961776333835,9.60042899556576,2.24799558444849,-0.05100725,0.12675454,0.016798794,111.04688,-47.17257,32.672546,STD
2877243945000,0.089944,-1.05603270098395,9.60036935991714,2.26346907793889,-0.04642576,0.13103059,0.016493361,111.119576,-47.75748,32.07197,STD
2877248920000,0.094919,-1.06096740631797,9.59050025841533,2.2881425530813,-0.04734206,0.13255776,0.013133603,111.186844,-48.329914,31.48082,STD
2877254229000,0.100228,-1.05784947044372,9.59414808623715,2.29325739746804,-0.041233405,0.1328632,0.018020526,111.2294,-48.915882,30.838675,STD
2877258965000,0.104964,-1.05026933761177,9.60551812718309,2.28567730421158,-0.04062254,0.13133603,0.014660766,111.265205,-49.489586,30.205534,STD
2877263923000,0.109922,-1.04579135449426,9.61415430271116,2.27832031273201,-0.03604105,0.13683382,0.018325957,111.26002,-50.072903,29.503836,STD
2877268932000,0.114931,-1.0557955653806,9.60915209280501,2.27331815505735,-0.03756821,0.14477506,0.021380283,111.2475,-50.63957,28.81712,STD
2877273896000,0.119895,-1.06175248237389,9.61190258813056,2.26842999566766,-0.03481932,0.13561209,0.022296581,111.19683,-51.235962,28.020523,STD
2877278981000,0.12498,-1.05693566456973,9.63598667715133,2.26361322816024,-0.03390302,0.1282817,0.015271631,111.137794,-51.81112,27.245035,STD
2877283913000,0.129912,-1.05223961784417,9.653421,2.2564988535325,-0.029321533,0.12705997,0.0143553335,111.02181,-52.426327,26.301598,STD
2877288954000,0.134953,-1.04736712603956,9.653421,2.24188137811869,-0.025961773,0.1255328,0.011911872,110.90654,-53.01298,25.39418,STD
2877293919000,0.139918,-1.043872,9.65236612297893,2.23667082573902,-0.028405234,0.12217305,0.020158553,110.712746,-53.65883,24.218779,STD
2877298930000,0.144929,-1.043872,9.64844767319941,2.25626471141597,-0.03359759,0.11942416,0.019547688,110.52624,-54.26041,23.105474,STD
2877303964000,0.149963,-1.043872,9.64451123811857,2.2759485311122,-0.042760566,0.10445796,0.020463986,110.2895,-54.898777,21.751741,STD
2877309316000,0.155315,-1.03943093961253,9.61275771640561,2.27483893961253,-0.046731193,0.100792766,0.015882496,110.06355,-55.47786,20.485935,STD
